epoch,step,train_loss
398,3191,0.09565503895282745
399,3199,0.09571777284145355
400,3207,0.09548871219158173
401,3215,0.09552602469921112
402,3223,0.09538017213344574
403,3231,0.09518919140100479
404,3239,0.09506199508905411
405,3247,0.09505084902048111
406,3255,0.09496770799160004
407,3263,0.09497641772031784
408,3271,0.09469610452651978
409,3279,0.09465765208005905
410,3287,0.09455706924200058
411,3295,0.09475857019424438
412,3303,0.09424196928739548
413,3311,0.09441329538822174
414,3319,0.09423081576824188
415,3327,0.09423678368330002
416,3335,0.09395057708024979
417,3343,0.09388284385204315
418,3351,0.0942767933011055
419,3359,0.0939413458108902
420,3367,0.09366077929735184
421,3375,0.09364984184503555
422,3383,0.09381981194019318
423,3391,0.09331245720386505
424,3399,0.09310511499643326
425,3407,0.09317290782928467
426,3415,0.0929844006896019
427,3423,0.09303439408540726
428,3431,0.09276793152093887
429,3439,0.09291433542966843
430,3447,0.0926784947514534
431,3455,0.09264948219060898
432,3463,0.09257178008556366
433,3471,0.09256097674369812
434,3479,0.09233167767524719
435,3487,0.09223924577236176
436,3495,0.09223998337984085
437,3503,0.09203369170427322
438,3511,0.09202512353658676
439,3519,0.09201308339834213
440,3527,0.09176519513130188
441,3535,0.09174564480781555
442,3543,0.09159534424543381
443,3551,0.0914599820971489
444,3559,0.0915270671248436
445,3567,0.09127296507358551
446,3575,0.09126244485378265
447,3583,0.09114368259906769
448,3591,0.09091398119926453
449,3599,0.0908583402633667
450,3607,0.09096311032772064
451,3615,0.09078560769557953
452,3623,0.09064389020204544
453,3631,0.09049533307552338
454,3639,0.09036385267972946
455,3647,0.09045775234699249
456,3655,0.09025178849697113
457,3663,0.09008120000362396
458,3671,0.09006568789482117
459,3679,0.09001455456018448
460,3687,0.09000197052955627
461,3695,0.08986102044582367
462,3703,0.08969468623399734
463,3711,0.08992169797420502
464,3719,0.0896017774939537
465,3727,0.08952660113573074
466,3735,0.08954420685768127
467,3743,0.08941575139760971
468,3751,0.08941739052534103
469,3759,0.08919557183980942
470,3767,0.08906098455190659
471,3775,0.08903081715106964
472,3783,0.08890935778617859
473,3791,0.0887923389673233
474,3799,0.08873355388641357
475,3807,0.08857577294111252
476,3815,0.0887422040104866
477,3823,0.08853894472122192
478,3831,0.08846266567707062
479,3839,0.08845781534910202
480,3847,0.08826887607574463
481,3855,0.0883394405245781
482,3863,0.08813145756721497
483,3871,0.08802347630262375
484,3879,0.08799892663955688
485,3887,0.08791758120059967
486,3895,0.08771833032369614
487,3903,0.08777506649494171
488,3911,0.08754821121692657
489,3919,0.08740704506635666
490,3927,0.08727221190929413
491,3935,0.08726882189512253
492,3943,0.08734539151191711
493,3951,0.087160624563694
494,3959,0.0869809091091156
495,3967,0.08695165812969208
496,3975,0.08681251108646393
497,3983,0.08703148365020752
498,3991,0.08670303970575333
499,3999,0.0866890400648117
